55,05940  	-244,98909  	-244,98909  	164,01057  	26,52400  	0,05141  	0,02642  	85706,53851  	0,01839  	0,07048  	0,21744  	0,21531  	105,68249  	951,69956  	5,42645  	25295332,54600  	11,98507  	47,25630  	NaN  	NaN  	0,00405  	0,00409  	0,00395  	0,00451  	1327,62170  	0,00400  	0,00409  
56,05941  	921,42759  	-244,98909  	921,42763  	26,51816  	0,05140  	0,02626  	10416,11232  	0,01739  	0,06929  	0,21615  	0,21402  	61262,82534  	644428,25056  	5,13261  	3074199,81606  	0,50617  	1,91288  	NaN  	NaN  	0,00406  	0,00408  	0,00395  	0,00450  	161,35244  	0,00400  	0,00409  
57,05996  	157,31376  	-244,98909  	1327,82053  	26,51180  	0,04914  	0,02646  	59738,50044  	0,01810  	0,06923  	0,21778  	0,21565  	240847,41360  	325,11335  	5,34234  	17631154,64318  	1180,83072  	0,19404  	NaN  	NaN  	0,00406  	0,00408  	0,00396  	0,00451  	925,36970  	0,00400  	0,00409  
58,06129  	929,26625  	-244,98909  	1327,82053  	26,50415  	0,04713  	0,02646  	85706,53851  	0,01798  	0,06869  	0,21777  	0,21565  	1649267,10733  	843034,44677  	5,30762  	25295332,54600  	0,48290  	0,18607  	NaN  	NaN  	0,00405  	0,00408  	0,00396  	0,00451  	1327,62170  	0,00399  	0,00409  
59,06261  	1327,82048  	930,48926  	152,29283  	26,49846  	0,04723  	0,02633  	9828,01229  	0,01857  	0,06962  	0,21670  	0,21458  	2408889,37863  	4337787,49799  	5,48021  	2900628,62714  	0,10016  	0,18653  	NaN  	NaN  	0,00405  	0,00409  	0,00396  	0,00451  	152,24261  	0,00399  	0,00409  
60,06497  	148,05609  	148,03960  	934,77534  	26,49355  	0,04874  	0,02636  	60336,06914  	0,01800  	0,06885  	0,21692  	0,21480  	222587,01920  	161,07680  	5,31340  	17807520,40702  	1127,68317  	0,19243  	-Inf  	-Inf  	0,00406  	0,00408  	0,00395  	0,00451  	934,62620  	0,00400  	0,00409  
61,06635  	937,67589  	-244,98909  	1327,82053  	26,48783  	0,04893  	0,02596  	85706,53851  	0,01788  	0,06953  	0,21361  	0,21149  	1684934,87914  	929482,28966  	5,27736  	25295332,54600  	0,46925  	0,19320  	NaN  	NaN  	0,00406  	0,00408  	0,00396  	0,00450  	1327,62170  	0,00400  	0,00409  
62,06648  	139,73370  	-244,98909  	1327,82053  	26,48265  	0,05058  	0,02579  	85706,53851  	0,01811  	0,06875  	0,21226  	0,21014  	207082,38887  	333,85685  	5,34404  	25295332,54600  	1074,80450  	0,19969  	NaN  	NaN  	0,00406  	0,00408  	0,00395  	0,00450  	1327,62170  	0,00400  	0,00409  
63,06748  	946,33318  	946,28320  	1327,82053  	26,47775  	0,04474  	0,02634  	8808,49469  	0,01767  	0,06859  	0,21677  	0,21465  	209812955,25971  	219143,54478  	5,21541  	2599729,33431  	0,44408  	0,00677  	-Inf  	-Inf  	0,00406  	0,00408  	0,00395  	0,00451  	136,45000  	0,00398  	0,00409  
64,06747  	134,62209  	1327,75450  	134,62210  	26,47011  	0,04923  	0,02631  	61203,21303  	0,01761  	0,06961  	0,21657  	0,21445  	1469562,95191  	246,39491  	5,19738  	18063448,29048  	1054,10943  	0,05039  	-Inf  	-Inf  	0,00406  	0,00408  	0,00395  	0,00451  	948,05850  	0,00400  	0,00409  
65,06970  	-244,98909  	1327,75450  	-244,98909  	26,46350  	0,04667  	0,02616  	85706,53851  	0,01724  	0,06954  	0,21528  	0,21316  	501837,84787  	3325,64203  	5,08855  	25295332,54600  	11,81815  	0,18433  	-Inf  	-Inf  	0,00405  	0,00408  	0,00395  	0,00450  	1327,62170  	0,00399  	0,00409  
66,07102  	-244,98909  	130,59616  	952,21951  	26,45786  	0,05193  	0,02603  	85706,53851  	0,01839  	0,06961  	0,21426  	0,21214  	502485,73660  	1933,24297  	5,42879  	25295332,54600  	11,82925  	0,20505  	-Inf  	-Inf  	0,00406  	0,00409  	0,00396  	0,00450  	1327,62170  	0,00401  	0,00409  
67,07248  	-244,98909  	-244,98909  	127,27911  	26,45101  	0,04779  	0,02626  	85706,53851  	0,01821  	0,07000  	0,21611  	0,21399  	158,93093  	806,15213  	5,37506  	25295332,54600  	11,89545  	26,52989  	NaN  	NaN  	0,00406  	0,00408  	0,00395  	0,00450  	1327,62170  	0,00399  	0,00409  
68,07308  	960,63248  	960,58190  	960,63252  	26,44687  	0,05498  	0,02613  	7885,49648  	0,01801  	0,06911  	0,21509  	0,21297  	73458947,25149  	39,47591  	5,31497  	2327316,67008  	0,41818  	0,01712  	-Inf  	-Inf  	0,00406  	0,00408  	0,00395  	0,00450  	122,15251  	0,00402  	0,00409  
69,07307  	1327,82048  	1327,75450  	1327,82053  	26,44032  	0,04967  	0,02582  	-15815,93170  	0,01912  	0,06959  	0,21251  	0,21039  	800332996,70268  	386,96682  	5,64395  	-4667896,50935  	0,10013  	0,00389  	-Inf  	-Inf  	0,00405  	0,00409  	0,00395  	0,00450  	-244,98909  	0,00400  	0,00409  
70,07323  	1327,82048  	116,74194  	1327,82053  	26,43408  	0,05139  	0,02619  	-15815,93170  	0,01874  	0,06878  	0,21553  	0,21341  	16128742,81902  	7341951,51565  	5,52960  	-4667896,50935  	0,09898  	0,05553  	-Inf  	-Inf  	0,00405  	0,00409  	0,00396  	0,00450  	-244,98909  	0,00400  	0,00409  
71,07635  	1327,82048  	-244,98909  	1327,82053  	26,42933  	0,04590  	0,02620  	62423,61858  	0,01773  	0,06909  	0,21560  	0,21347  	2391218,71355  	8516079,09719  	5,23228  	18423637,42944  	0,09941  	0,18121  	NaN  	NaN  	0,00405  	0,00408  	0,00396  	0,00450  	966,96291  	0,00399  	0,00409  
72,07695  	114,32196  	968,45853  	114,32197  	26,42552  	0,05108  	0,02635  	85706,53851  	0,01844  	0,06913  	0,21684  	0,21472  	161543,72734  	182,68963  	5,44178  	25295332,54600  	910,78485  	0,20172  	-Inf  	-Inf  	0,00405  	0,00409  	0,00395  	0,00451  	1327,62170  	0,00400  	0,00409  
73,07708  	973,10574  	1327,75450  	973,10578  	26,42103  	0,05039  	0,02624  	7080,36651  	0,01807  	0,06931  	0,21594  	0,21382  	234962455,42953  	276139,69782  	5,33399  	2089691,50573  	0,39570  	0,00725  	-Inf  	-Inf  	0,00406  	0,00408  	0,00395  	0,00450  	109,68082  	0,00400  	0,00409  
74,07960  	1327,82048  	1327,75450  	106,51360  	26,41678  	0,05487  	0,02576  	63017,57423  	0,01815  	0,06919  	0,21201  	0,20989  	15481696,14571  	7905391,27977  	5,35556  	18598936,83740  	0,09956  	0,06120  	NaN  	NaN  	0,00406  	0,00408  	0,00395  	0,00449  	976,16345  	0,00402  	0,00409  
75,07958  	1327,82048  	103,11317  	-244,98909  	26,41218  	0,04576  	0,02630  	85706,53851  	0,01897  	0,06963  	0,21645  	0,21432  	1096,22302  	1879139,83448  	5,59833  	25295332,54600  	0,10020  	18,63371  	NaN  	NaN  	0,00405  	0,00409  	0,00396  	0,00450  	1327,62170  	0,00399  	0,00409  
76,08146  	100,05485  	-244,98909  	982,77658  	26,40781  	0,04701  	0,02627  	6456,13069  	0,01861  	0,06963  	0,21620  	0,21408  	9495,72735  	241,50071  	5,49317  	1905455,23946  	827,13643  	1,13849  	NaN  	NaN  	0,00405  	0,00409  	0,00396  	0,00450  	100,01124  	0,00399  	0,00409  
77,08216  	985,80977  	-244,98909  	1327,82053  	26,40231  	0,04693  	0,02638  	-15815,93170  	0,01883  	0,07002  	0,21715  	0,21503  	1786725,81026  	1242916,31842  	5,55735  	-4667896,50935  	0,37708  	0,18531  	NaN  	NaN  	0,00405  	0,00409  	0,00396  	0,00451  	-244,98909  	0,00399  	0,00409  
